Bidder Group,Profile ID,profit_llm,reserve_price_llm
S.31,B31,30,30
S.31,B31,0,20
S.31,B31,0,20
S.31,B31,51,30
S.31,B31,83,25
S.31,B31,42,30
S.31,B31,25,25
S.31,B31,53,25
S.31,B31,1,1
S.31,B31,0,5
S.31,B31,42,30
S.31,B31,30,30
S.31,B31,64,25
S.31,B31,94,25
S.31,B31,5,5
S.31,B31,57,30
S.31,B31,0,30
S.31,B31,30,30
S.31,B31,57,25
S.31,B31,2,2
S.31,B31,0,30
S.31,B31,25,25
S.31,B31,5,5
S.31,B31,30,20
S.31,B31,20,20
S.31,B31,0,5
S.31,B31,70,25
S.31,B31,47,25
S.31,B31,31,25
S.31,B31,0,5
S.31,B31,42,25
S.31,B31,29,25
S.31,B31,61,25
S.31,B31,59,25
S.31,B31,44,25
S.31,B31,30,30
S.31,B31,0,5
S.31,B31,5,5
S.31,B31,61,25
S.31,B31,91,25
S.31,B31,0,5
S.31,B31,5,5
S.31,B31,0,25
S.31,B31,94,25
S.31,B31,5,5
S.31,B31,94,25
S.31,B31,78,30
S.31,B31,5,5
S.31,B31,5,5
S.31,B31,0,25
S.31,B31,5,5
S.31,B31,0,5
S.31,B31,51,25
S.32,B32,64,25
S.32,B32,0,25
S.32,B32,73,25
S.32,B32,57,25
S.32,B32,66,25
S.32,B32,1,1
S.32,B32,44,25
S.32,B32,49,25
S.32,B32,1,1
S.32,B32,31,25
S.32,B32,42,25
S.32,B32,1,1
S.32,B32,1,1
S.32,B32,25,25
S.32,B32,42,25
S.32,B32,88,25
S.32,B32,75,25
S.32,B32,94,25
S.32,B32,0,1
S.32,B32,1,1
S.32,B32,83,25
S.32,B32,73,25
S.32,B32,0,25
S.32,B32,1,1
S.32,B32,1,1
S.32,B32,0,25
S.32,B32,1,1
S.32,B32,1,1
S.32,B32,94,25
S.32,B32,94,25
S.32,B32,42,25
S.32,B32,0,25
S.32,B32,64,25
S.32,B32,29,25
S.32,B32,25,25
S.32,B32,0,25
S.32,B32,37,25
S.32,B32,83,25
S.32,B32,47,25
S.32,B32,25,25
S.32,B32,46,25
S.32,B32,1,1
S.32,B32,55,25
S.32,B32,25,25
S.32,B32,1,1
S.32,B32,73,25
S.32,B32,1,1
S.32,B32,1,1
S.32,B32,64,25
S.32,B32,0,25
S.32,B32,39,25
S.32,B32,1,1
S.32,B32,57,25
S.32,B32,1,1
S.32,B32,73,25
S.32,B32,1,1
S.32,B32,37,25
S.32,B32,86,25
S.32,B32,25,25
S.32,B32,44,25
S.33,B33,42,40
S.33,B33,59,40
S.33,B33,20,20
S.33,B33,83,30
S.33,B33,37,25
S.33,B33,46,25
S.33,B33,25,25
S.33,B33,0,20
S.33,B33,41,25
S.33,B33,0,15
S.33,B33,36,30
S.33,B33,44,30
S.33,B33,61,30
S.33,B33,59,30
S.33,B33,30,30
S.33,B33,20,20
S.33,B33,46,25
S.33,B33,94,25
S.33,B33,57,25
S.33,B33,47,25
S.33,B33,42,25
S.33,B33,0,25
S.33,B33,0,25
S.33,B33,83,25
S.33,B33,25,25
S.33,B33,25,25
S.33,B33,66,25
S.33,B33,0,25
S.33,B33,34,25
S.33,B33,0,20
S.33,B33,44,25
S.33,B33,66,25
S.33,B33,66,25
S.33,B33,88,25
S.33,B33,94,25
S.33,B33,0,20
S.33,B33,66,25
S.33,B33,80,25
S.33,B33,59,25
S.33,B33,0,20
S.33,B33,30,30
S.33,B33,73,30
S.33,B33,39,30
S.33,B33,20,20
S.33,B33,73,25
S.33,B33,0,20
S.33,B33,80,25
S.33,B33,39,28
S.33,B33,30,30
S.33,B33,83,30
S.33,B33,83,30
S.33,B33,0,30
S.33,B33,0,25
S.33,B33,41,20
S.33,B33,83,20
S.33,B33,73,20
S.33,B33,23,20
S.33,B33,37,25
S.33,B33,83,25
S.33,B33,25,25
S.34,B34,25,25
S.34,B34,88,35
S.34,B34,0,30
S.34,B34,0,20
S.34,B34,0,10
S.34,B34,41,20
S.34,B34,25,25
S.34,B34,0,25
S.34,B34,94,15
S.34,B34,20,20
S.34,B34,57,30
S.34,B34,25,25
S.34,B34,64,15
S.34,B34,0,20
S.34,B34,0,15
S.34,B34,51,10
S.34,B34,10,10
S.34,B34,33,20
S.34,B34,64,20
S.34,B34,0,15
S.34,B34,0,10
S.34,B34,0,10
S.34,B34,64,15
S.34,B34,20,20
S.34,B34,73,15
S.34,B34,83,15
S.34,B34,0,15
S.34,B34,36,15
S.34,B34,57,15
S.34,B34,47,15
S.34,B34,66,15
S.34,B34,0,15
S.34,B34,0,15
S.34,B34,88,15
S.34,B34,46,15
S.34,B34,0,25
S.34,B34,36,15
S.34,B34,39,15
S.34,B34,15,15
S.34,B34,80,15
S.34,B34,15,15
S.34,B34,51,15
S.34,B34,44,15
S.34,B34,15,15
S.34,B34,83,15
S.34,B34,53,15
S.34,B34,0,15
S.34,B34,15,15
S.34,B34,66,15
S.34,B34,78,15
S.34,B34,15,15
S.34,B34,31,15
S.34,B34,55,15
S.34,B34,55,15
S.34,B34,64,15
S.34,B34,0,15
S.34,B34,15,15
S.34,B34,66,15
S.34,B34,15,15
S.34,B34,66,15
S.35,B35,40,40
S.35,B35,70,40
S.35,B35,40,40
S.35,B35,10,10
S.35,B35,0,10
S.35,B35,83,10
S.35,B35,70,10
S.35,B35,0,10
S.35,B35,0,10
S.35,B35,44,10
S.35,B35,10,10
S.35,B35,57,10
S.35,B35,0,10
S.35,B35,36,10
S.35,B35,0,10
S.35,B35,30,30
S.35,B35,30,30
S.35,B35,39,35
S.35,B35,35,35
S.35,B35,35,35
S.35,B35,10,10
S.35,B35,0,10
S.35,B35,42,15
S.35,B35,17,15
S.35,B35,0,10
S.35,B35,39,15
S.35,B35,57,15
S.35,B35,15,15
S.35,B35,15,15
S.35,B35,31,15
S.35,B35,30,15
S.35,B35,0,15
S.35,B35,0,15
S.35,B35,88,15
S.35,B35,59,15
S.35,B35,15,15
S.35,B35,70,15
S.35,B35,0,15
S.35,B35,51,15
S.35,B35,0,15
S.35,B35,83,15
S.35,B35,20,15
S.35,B35,83,15
S.35,B35,20,15
S.35,B35,78,15
S.35,B35,46,15
S.35,B35,21,15
S.35,B35,0,15
S.35,B35,17,15
S.35,B35,0,15
S.35,B35,33,15
S.35,B35,0,15
S.35,B35,68,15
S.35,B35,18,15
S.35,B35,0,15
S.35,B35,42,15
S.35,B35,94,15
S.35,B35,18,15
S.35,B35,55,15
S.35,B35,21,15
S.36,B36,44,35
S.36,B36,41,35
S.36,B36,91,35
S.36,B36,35,35
S.36,B36,35,35
S.36,B36,0,35
S.36,B36,88,35
S.36,B36,0,35
S.36,B36,44,30
S.36,B36,30,30
S.36,B36,42,30
S.36,B36,73,30
S.36,B36,30,30
S.36,B36,78,30
S.36,B36,73,30
S.36,B36,0,20
S.36,B36,51,25
S.36,B36,0,20
S.36,B36,49,25
S.36,B36,25,25
S.36,B36,51,25
S.36,B36,0,25
S.36,B36,25,25
S.36,B36,57,25
S.36,B36,64,25
S.36,B36,25,25
S.36,B36,0,25
S.36,B36,64,25
S.36,B36,0,0
S.36,B36,0,10
S.36,B36,20,20
S.36,B36,10,10
S.36,B36,66,25
S.36,B36,39,25
S.36,B36,42,25
S.36,B36,42,25
S.36,B36,29,25
S.36,B36,73,25
S.36,B36,75,25
S.36,B36,59,25
S.36,B36,0,10
S.36,B36,51,25
S.36,B36,57,25
S.36,B36,66,25
S.36,B36,10,10
S.36,B36,55,25
S.36,B36,0,10
S.36,B36,10,10
S.36,B36,25,25
S.36,B36,0,10
S.36,B36,10,10
S.36,B36,46,25
S.36,B36,0,25
S.36,B36,25,25
S.36,B36,91,25
S.36,B36,66,25
S.36,B36,0,10
S.36,B36,5,5
S.36,B36,57,25
S.36,B36,41,25
S.37,B37,20,20
S.37,B37,40,40
S.37,B37,0,20
S.37,B37,0,20
S.37,B37,40,40
S.37,B37,40,40
S.37,B37,0,20
S.37,B37,20,20
S.37,B37,94,20
S.37,B37,0,20
S.37,B37,59,20
S.37,B37,24,20
S.37,B37,64,20
S.37,B37,0,20
S.37,B37,49,20
S.37,B37,20,20
S.37,B37,20,20
S.37,B37,83,20
S.37,B37,29,20
S.37,B37,70,20
S.37,B37,20,20
S.37,B37,20,20
S.37,B37,83,20
S.37,B37,47,20
S.37,B37,0,20
S.37,B37,64,20
S.37,B37,20,20
S.37,B37,70,20
S.37,B37,0,20
S.37,B37,0,20
S.37,B37,36,20
S.37,B37,42,20
S.37,B37,20,20
S.37,B37,42,20
S.37,B37,0,20
S.37,B37,94,20
S.37,B37,59,20
S.37,B37,49,20
S.37,B37,20,20
S.37,B37,53,20
S.37,B37,55,20
S.37,B37,49,20
S.37,B37,94,20
S.37,B37,0,20
S.37,B37,75,20
S.37,B37,55,20
S.37,B37,53,20
S.37,B37,20,20
S.37,B37,20,20
S.37,B37,20,20
S.37,B37,75,20
S.37,B37,36,20
S.37,B37,20,20
S.37,B37,20,20
S.37,B37,42,20
S.37,B37,20,20
S.37,B37,94,20
S.37,B37,0,20
S.37,B37,41,20
S.37,B37,31,20
S.38,B38,80,30
S.38,B38,73,30
S.38,B38,0,25
S.38,B38,42,15
S.38,B38,0,10
S.38,B38,1,1
S.38,B38,1,1
S.38,B38,1,1
S.38,B38,83,30
S.38,B38,25,25
S.38,B38,10,10
S.38,B38,70,30
S.38,B38,47,25
S.38,B38,10,10
S.38,B38,44,25
S.38,B38,70,25
S.38,B38,44,30
S.38,B38,25,25
S.38,B38,49,25
S.38,B38,0,10
S.38,B38,25,25
S.38,B38,0,20
S.38,B38,57,30
S.38,B38,0,10
S.38,B38,26,25
S.38,B38,31,25
S.38,B38,53,25
S.38,B38,83,25
S.38,B38,10,10
S.38,B38,97,30
S.38,B38,10,10
S.38,B38,70,30
S.38,B38,44,25
S.38,B38,49,30
S.38,B38,39,25
S.38,B38,5,5
S.38,B38,0,5
S.38,B38,41,20
S.38,B38,55,20
S.38,B38,1,1
S.38,B38,31,25
S.38,B38,10,10
S.38,B38,44,25
S.38,B38,31,25
S.38,B38,61,30
S.38,B38,10,10
S.38,B38,10,10
S.38,B38,44,30
S.38,B38,73,30
S.38,B38,0,5
S.38,B38,30,30
S.38,B38,0,10
S.38,B38,51,20
S.38,B38,10,10
S.38,B38,44,25
S.38,B38,83,30
S.38,B38,5,5
S.38,B38,30,30
S.38,B38,5,5
S.38,B38,0,5
S.39,B39,73,25
S.39,B39,37,25
S.39,B39,25,25
S.39,B39,0,20
S.39,B39,0,20
S.39,B39,83,25
S.39,B39,0,10
S.39,B39,37,25
S.39,B39,64,25
S.39,B39,0,15
S.39,B39,41,20
S.39,B39,75,20
S.39,B39,27,20
S.39,B39,42,20
S.39,B39,94,20
S.39,B39,5,5
S.39,B39,42,25
S.39,B39,0,20
S.39,B39,27,20
S.39,B39,80,20
S.39,B39,20,20
S.39,B39,0,5
S.39,B39,0,15
S.39,B39,44,15
S.39,B39,0,15
S.39,B39,57,20
S.39,B39,46,20
S.39,B39,20,20
S.39,B39,20,20
S.39,B39,0,5
S.39,B39,66,20
S.39,B39,83,20
S.39,B39,66,20
S.39,B39,0,5
S.39,B39,29,25
S.39,B39,83,25
S.39,B39,75,25
S.39,B39,44,25
S.39,B39,0,5
S.39,B39,22,20
S.39,B39,83,20
S.39,B39,0,5
S.39,B39,44,20
S.39,B39,5,5
S.39,B39,5,5
S.39,B39,0,5
S.39,B39,73,20
S.39,B39,0,5
S.39,B39,29,20
S.39,B39,94,20
S.39,B39,0,5
S.39,B39,36,20
S.39,B39,64,20
S.39,B39,34,20
S.39,B39,0,5
S.39,B39,0,20
S.39,B39,0,5
S.39,B39,64,20
S.39,B39,0,20
S.39,B39,0,5
S.40,B40,51,30
S.40,B40,25,25
S.40,B40,0,15
S.40,B40,3,3
S.40,B40,36,15
S.40,B40,0,15
S.40,B40,94,20
S.40,B40,49,20
S.40,B40,25,25
S.40,B40,66,25
S.40,B40,25,25
S.40,B40,57,25
S.40,B40,68,25
S.40,B40,70,25
S.40,B40,57,25
S.40,B40,3,3
S.40,B40,0,20
S.40,B40,42,20
S.40,B40,0,3
S.40,B40,20,20
S.40,B40,20,20
S.40,B40,0,3
S.40,B40,5,5
S.40,B40,86,25
S.40,B40,0,3
S.40,B40,0,5
S.40,B40,39,25
S.40,B40,80,25
S.40,B40,25,25
S.40,B40,39,25
S.40,B40,20,20
S.40,B40,3,3
S.40,B40,25,25
S.40,B40,41,25
S.40,B40,0,5
S.40,B40,3,3
S.40,B40,5,5
S.40,B40,0,5
S.40,B40,25,20
S.40,B40,25,25
S.40,B40,66,25
S.40,B40,57,25
S.40,B40,88,25
S.40,B40,25,25
S.40,B40,66,25
S.40,B40,3,3
S.40,B40,49,25
S.40,B40,5,5
S.40,B40,0,5
S.40,B40,61,5
S.40,B40,57,20
S.40,B40,5,5
S.40,B40,42,25
S.40,B40,0,5
S.40,B40,57,25
S.40,B40,42,25
S.40,B40,44,25
S.40,B40,0,5
S.40,B40,5,5
S.40,B40,25,25
S.1,B1,0,50
S.1,B1,20,20
S.1,B1,36,10
S.1,B1,83,10
S.1,B1,55,10
S.1,B1,10,10
S.1,B1,68,10
S.1,B1,11,10
S.1,B1,13,10
S.1,B1,0,10
S.1,B1,0,5
S.1,B1,44,10
S.1,B1,20,10
S.1,B1,88,10
S.1,B1,37,10
S.1,B1,21,10
S.1,B1,59,10
S.1,B1,66,10
S.1,B1,18,10
S.1,B1,70,10
S.1,B1,0,10
S.1,B1,21,10
S.1,B1,29,10
S.1,B1,41,10
S.1,B1,10,10
S.1,B1,70,10
S.1,B1,83,10
S.1,B1,64,10
S.1,B1,80,10
S.1,B1,83,10
S.1,B1,42,10
S.1,B1,10,10
S.1,B1,0,10
S.1,B1,66,10
S.1,B1,0,5
S.1,B1,64,10
S.1,B1,0,10
S.1,B1,24,10
S.1,B1,10,10
S.1,B1,0,10
S.1,B1,88,10
S.1,B1,36,10
S.1,B1,0,10
S.1,B1,13,10
S.1,B1,59,10
S.1,B1,10,10
S.1,B1,31,10
S.1,B1,36,10
S.1,B1,10,10
S.1,B1,66,10
S.1,B1,0,10
S.1,B1,47,10
S.1,B1,10,10
S.1,B1,47,10
S.1,B1,0,10
S.1,B1,10,10
S.1,B1,49,10
S.1,B1,36,10
S.1,B1,0,10
S.1,B1,57,10
S.2,B2,0,60
S.2,B2,40,40
S.2,B2,15,15
S.2,B2,20,15
S.2,B2,46,15
S.2,B2,64,15
S.2,B2,0,15
S.2,B2,10,10
S.2,B2,10,10
S.2,B2,41,10
S.2,B2,94,10
S.2,B2,10,10
S.2,B2,70,10
S.2,B2,15,10
S.2,B2,17,10
S.2,B2,24,10
S.2,B2,10,10
S.2,B2,10,10
S.2,B2,10,10
S.2,B2,10,10
S.2,B2,39,15
S.2,B2,29,15
S.2,B2,70,15
S.2,B2,0,10
S.2,B2,0,25
S.2,B2,15,15
S.2,B2,42,15
S.2,B2,94,15
S.2,B2,0,15
S.2,B2,73,15
S.2,B2,42,15
S.2,B2,41,15
S.2,B2,21,15
S.2,B2,23,15
S.2,B2,83,15
S.2,B2,0,15
S.2,B2,0,15
S.2,B2,0,15
S.2,B2,18,15
S.2,B2,64,15
S.2,B2,55,15
S.2,B2,21,15
S.2,B2,59,15
S.2,B2,0,15
S.2,B2,22,15
S.2,B2,44,15
S.2,B2,42,15
S.2,B2,0,15
S.2,B2,10,10
S.2,B2,10,10
S.2,B2,26,15
S.2,B2,83,15
S.2,B2,59,15
S.2,B2,15,15
S.2,B2,68,15
S.2,B2,41,15
S.2,B2,0,10
S.2,B2,41,15
S.2,B2,78,15
S.2,B2,55,15
S.3,B3,0,25
S.3,B3,49,15
S.3,B3,64,15
S.3,B3,0,0
S.3,B3,0,13
S.3,B3,13,13
S.3,B3,0,13
S.3,B3,0,13
S.3,B3,0,13
S.3,B3,70,15
S.3,B3,16,15
S.3,B3,91,15
S.3,B3,42,15
S.3,B3,33,15
S.3,B3,83,15
S.3,B3,0,15
S.3,B3,37,15
S.3,B3,57,15
S.3,B3,0,13
S.3,B3,59,13
S.3,B3,88,13
S.3,B3,0,13
S.3,B3,39,15
S.3,B3,0,13
S.3,B3,36,20
S.3,B3,0,13
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,66,15
S.3,B3,10,10
S.3,B3,10,10
S.3,B3,73,15
S.3,B3,0,13
S.3,B3,44,15
S.3,B3,34,15
S.3,B3,0,10
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,83,15
S.3,B3,0,10
S.3,B3,19,15
S.3,B3,59,15
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,31,15
S.3,B3,0,10
S.3,B3,41,15
S.3,B3,0,13
S.3,B3,73,15
S.3,B3,42,15
S.3,B3,47,15
S.3,B3,66,15
S.3,B3,0,13
S.3,B3,83,15
S.3,B3,22,15
S.3,B3,0,9
S.3,B3,0,7
S.3,B3,21,15
S.3,B3,55,15
S.3,B3,0,15
S.4,B4,42,40
S.4,B4,64,35
S.4,B4,40,40
S.4,B4,30,30
S.4,B4,30,30
S.4,B4,68,30
S.4,B4,0,20
S.4,B4,30,30
S.4,B4,59,30
S.4,B4,36,35
S.4,B4,35,35
S.4,B4,0,35
S.4,B4,44,25
S.4,B4,25,25
S.4,B4,5,5
S.4,B4,5,5
S.4,B4,30,30
S.4,B4,0,30
S.4,B4,49,30
S.4,B4,5,5
S.4,B4,30,30
S.4,B4,0,5
S.4,B4,0,25
S.4,B4,73,25
S.4,B4,25,25
S.4,B4,88,25
S.4,B4,66,30
S.4,B4,59,30
S.4,B4,0,30
S.4,B4,59,25
S.4,B4,5,5
S.4,B4,0,5
S.4,B4,39,30
S.4,B4,33,30
S.4,B4,5,5
S.4,B4,49,30
S.4,B4,70,25
S.4,B4,70,25
S.4,B4,0,5
S.4,B4,59,30
S.4,B4,88,30
S.4,B4,64,30
S.4,B4,5,5
S.4,B4,0,30
S.4,B4,5,5
S.4,B4,0,5
S.4,B4,70,25
S.4,B4,5,5
S.4,B4,57,30
S.4,B4,47,30
S.4,B4,5,5
S.4,B4,0,5
S.4,B4,30,30
S.4,B4,0,25
S.4,B4,0,5
S.4,B4,5,5
S.4,B4,88,25
S.4,B4,59,25
S.4,B4,91,25
S.4,B4,83,25
S.5,B5,0,25
S.5,B5,22,15
S.5,B5,57,15
S.5,B5,44,15
S.5,B5,0,15
S.5,B5,27,20
S.5,B5,83,20
S.5,B5,20,20
S.5,B5,55,20
S.5,B5,61,20
S.5,B5,20,20
S.5,B5,46,20
S.5,B5,0,20
S.5,B5,0,10
S.5,B5,0,10
S.5,B5,5,5
S.5,B5,75,25
S.5,B5,0,20
S.5,B5,57,20
S.5,B5,20,20
S.5,B5,0,5
S.5,B5,0,3
S.5,B5,94,20
S.5,B5,0,20
S.5,B5,88,20
S.5,B5,70,20
S.5,B5,5,5
S.5,B5,0,20
S.5,B5,0,5
S.5,B5,31,5
S.5,B5,17,5
S.5,B5,36,5
S.5,B5,17,5
S.5,B5,0,5
S.5,B5,5,5
S.5,B5,5,5
S.5,B5,5,5
S.5,B5,66,5
S.5,B5,5,5
S.5,B5,37,5
S.5,B5,5,5
S.5,B5,0,5
S.5,B5,5,5
S.5,B5,0,5
S.5,B5,73,15
S.5,B5,5,5
S.5,B5,83,15
S.5,B5,0,5
S.5,B5,0,5
S.5,B5,64,15
S.5,B5,21,15
S.5,B5,94,15
S.5,B5,0,5
S.5,B5,94,15
S.5,B5,94,15
S.5,B5,94,15
S.5,B5,83,15
S.5,B5,22,15
S.5,B5,55,15
S.5,B5,49,15
S.6,B6,73,30
S.6,B6,0,26
S.6,B6,20,20
S.6,B6,0,20
S.6,B6,20,20
S.6,B6,73,25
S.6,B6,0,15
S.6,B6,1,1
S.6,B6,44,30
S.6,B6,0,20
S.6,B6,30,15
S.6,B6,46,15
S.6,B6,0,15
S.6,B6,94,15
S.6,B6,0,1
S.6,B6,31,8
S.6,B6,73,20
S.6,B6,61,20
S.6,B6,70,20
S.6,B6,75,20
S.6,B6,0,20
S.6,B6,0,8
S.6,B6,1,1
S.6,B6,70,20
S.6,B6,0,20
S.6,B6,83,15
S.6,B6,0,15
S.6,B6,0,15
S.6,B6,44,15
S.6,B6,0,8
S.6,B6,55,20
S.6,B6,0,5
S.6,B6,55,20
S.6,B6,68,20
S.6,B6,1,1
S.6,B6,1,1
S.6,B6,83,20
S.6,B6,5,5
S.6,B6,0,20
S.6,B6,73,20
S.6,B6,5,5
S.6,B6,0,5
S.6,B6,59,20
S.6,B6,5,5
S.6,B6,5,5
S.6,B6,83,5
S.6,B6,0,20
S.6,B6,94,15
S.6,B6,5,5
S.6,B6,5,5
S.6,B6,73,20
S.6,B6,5,5
S.6,B6,24,20
S.6,B6,5,5
S.6,B6,20,20
S.6,B6,0,20
S.6,B6,73,20
S.6,B6,30,20
S.6,B6,36,20
S.6,B6,83,20
S.7,B7,64,20
S.7,B7,0,25
S.7,B7,0,15
S.7,B7,22,10
S.7,B7,0,0
S.7,B7,57,20
S.7,B7,0,10
S.7,B7,44,20
S.7,B7,15,15
S.7,B7,46,25
S.7,B7,55,25
S.7,B7,78,25
S.7,B7,68,25
S.7,B7,61,25
S.7,B7,42,25
S.7,B7,42,25
S.7,B7,64,25
S.7,B7,46,25
S.7,B7,55,25
S.7,B7,25,25
S.7,B7,31,25
S.7,B7,25,25
S.7,B7,15,15
S.7,B7,61,15
S.7,B7,75,15
S.7,B7,34,15
S.7,B7,15,15
S.7,B7,94,15
S.7,B7,64,15
S.7,B7,70,15
S.7,B7,57,15
S.7,B7,42,15
S.7,B7,15,15
S.7,B7,42,15
S.7,B7,0,15
S.7,B7,44,15
S.7,B7,42,15
S.7,B7,10,10
S.7,B7,31,15
S.7,B7,68,15
S.7,B7,10,10
S.7,B7,25,15
S.7,B7,46,15
S.7,B7,83,15
S.7,B7,15,15
S.7,B7,55,15
S.7,B7,15,15
S.7,B7,23,15
S.7,B7,29,15
S.7,B7,0,10
S.7,B7,86,15
S.7,B7,42,15
S.7,B7,53,15
S.7,B7,15,15
S.7,B7,64,15
S.7,B7,0,15
S.7,B7,0,5
S.7,B7,5,5
S.7,B7,44,15
S.7,B7,15,15
S.8,B8,36,25
S.8,B8,0,45
S.8,B8,15,15
S.8,B8,15,15
S.8,B8,0,15
S.8,B8,17,15
S.8,B8,83,15
S.8,B8,41,15
S.8,B8,15,15
S.8,B8,57,15
S.8,B8,15,15
S.8,B8,24,15
S.8,B8,44,15
S.8,B8,15,15
S.8,B8,15,15
S.8,B8,15,15
S.8,B8,15,15
S.8,B8,55,15
S.8,B8,42,15
S.8,B8,0,15
S.8,B8,68,15
S.8,B8,83,15
S.8,B8,21,15
S.8,B8,0,15
S.8,B8,0,15
S.8,B8,0,15
S.8,B8,15,15
S.8,B8,70,15
S.8,B8,36,15
S.8,B8,64,15
S.8,B8,21,15
S.8,B8,70,15
S.8,B8,0,15
S.8,B8,41,15
S.8,B8,39,15
S.8,B8,42,15
S.8,B8,94,15
S.8,B8,0,15
S.8,B8,64,15
S.8,B8,37,15
S.8,B8,57,15
S.8,B8,15,15
S.8,B8,91,15
S.8,B8,21,15
S.8,B8,70,15
S.8,B8,75,15
S.8,B8,64,15
S.8,B8,15,15
S.8,B8,0,15
S.8,B8,22,15
S.8,B8,59,15
S.8,B8,0,15
S.8,B8,70,15
S.8,B8,0,15
S.8,B8,0,15
S.8,B8,22,15
S.8,B8,46,15
S.8,B8,68,15
S.8,B8,55,15
S.8,B8,15,15
S.9,B9,44,20
S.9,B9,20,20
S.9,B9,37,25
S.9,B9,0,10
S.9,B9,59,25
S.9,B9,5,5
S.9,B9,47,20
S.9,B9,66,20
S.9,B9,5,5
S.9,B9,0,5
S.9,B9,73,10
S.9,B9,44,10
S.9,B9,5,5
S.9,B9,5,5
S.9,B9,37,25
S.9,B9,57,25
S.9,B9,10,10
S.9,B9,36,20
S.9,B9,70,20
S.9,B9,39,20
S.9,B9,25,25
S.9,B9,25,25
S.9,B9,55,25
S.9,B9,0,5
S.9,B9,68,20
S.9,B9,25,25
S.9,B9,0,10
S.9,B9,0,10
S.9,B9,59,25
S.9,B9,31,25
S.9,B9,25,25
S.9,B9,55,25
S.9,B9,0,15
S.9,B9,36,25
S.9,B9,25,25
S.9,B9,5,5
S.9,B9,46,25
S.9,B9,26,25
S.9,B9,0,5
S.9,B9,0,5
S.9,B9,5,5
S.9,B9,25,25
S.9,B9,5,5
S.9,B9,5,5
S.9,B9,64,25
S.9,B9,5,5
S.9,B9,46,25
S.9,B9,0,25
S.9,B9,70,20
S.9,B9,5,5
S.9,B9,64,25
S.9,B9,5,5
S.9,B9,0,5
S.9,B9,5,5
S.9,B9,25,25
S.9,B9,5,5
S.9,B9,5,5
S.9,B9,33,25
S.9,B9,36,25
S.9,B9,36,25
