Bidder Group,Profile ID,profit_llm,reserve_price_llm
S.3,B3,0,20
S.3,B3,0,10
S.3,B3,70,30
S.3,B3,25,25
S.3,B3,91,30
S.3,B3,42,25
S.3,B3,33,25
S.3,B3,83,25
S.3,B3,0,15
S.3,B3,37,25
S.3,B3,57,25
S.3,B3,0,15
S.3,B3,59,20
S.3,B3,88,25
S.3,B3,0,10
S.3,B3,39,30
S.3,B3,0,10
S.3,B3,36,25
S.3,B3,0,10
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,66,25
S.3,B3,10,10
S.3,B3,10,10
S.3,B3,73,30
S.3,B3,0,10
S.3,B3,44,30
S.3,B3,34,30
S.3,B3,0,10
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,83,30
S.3,B3,0,10
S.3,B3,25,25
S.3,B3,59,25
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,31,25
S.3,B3,0,10
S.3,B3,41,25
S.3,B3,0,10
S.3,B3,73,30
S.3,B3,42,25
S.3,B3,47,25
S.3,B3,66,30
S.3,B3,0,10
S.3,B3,83,30
S.3,B3,25,25
S.3,B3,0,10
S.3,B3,0,10
S.3,B3,0,25
S.3,B3,55,30
S.3,B3,0,25
S.30,B30,40,40
S.30,B30,0,30
S.30,B30,25,25
S.30,B30,42,25
S.30,B30,25,25
S.30,B30,41,25
S.30,B30,61,25
S.30,B30,64,25
S.30,B30,25,25
S.30,B30,25,25
S.30,B30,25,25
S.30,B30,25,25
S.30,B30,0,25
S.30,B30,0,20
S.30,B30,25,25
S.30,B30,66,25
S.30,B30,61,25
S.30,B30,25,25
S.30,B30,83,25
S.30,B30,25,25
S.30,B30,55,25
S.30,B30,91,25
S.30,B30,25,25
S.30,B30,55,25
S.30,B30,25,25
S.30,B30,94,25
S.30,B30,0,25
S.30,B30,0,20
S.30,B30,46,25
S.30,B30,0,20
S.30,B30,25,25
S.30,B30,0,25
S.30,B30,44,25
S.30,B30,66,25
S.30,B30,57,25
S.30,B30,42,25
S.30,B30,25,25
S.30,B30,41,25
S.30,B30,57,25
S.30,B30,0,25
S.30,B30,75,25
S.30,B30,59,25
S.30,B30,61,25
S.30,B30,29,25
S.30,B30,25,25
S.30,B30,0,25
S.30,B30,25,25
S.30,B30,34,25
S.30,B30,0,25
S.30,B30,20,20
S.30,B30,0,20
S.30,B30,34,25
S.30,B30,29,25
S.30,B30,59,25
S.30,B30,25,25
S.30,B30,30,25
S.30,B30,29,25
S.30,B30,0,25
S.30,B30,49,25
S.30,B30,25,25
S.31,B31,68,25
S.31,B31,0,30
S.31,B31,64,20
S.31,B31,44,20
S.31,B31,47,20
S.31,B31,94,20
S.31,B31,73,20
S.31,B31,20,20
S.31,B31,0,15
S.31,B31,0,20
S.31,B31,51,20
S.31,B31,83,20
S.31,B31,42,20
S.31,B31,24,20
S.31,B31,53,20
S.31,B31,0,15
S.31,B31,0,15
S.31,B31,42,15
S.31,B31,15,15
S.31,B31,64,15
S.31,B31,94,15
S.31,B31,0,10
S.31,B31,57,15
S.31,B31,0,15
S.31,B31,15,15
S.31,B31,57,15
S.31,B31,8,8
S.31,B31,15,15
S.31,B31,15,15
S.31,B31,8,8
S.31,B31,30,15
S.31,B31,20,15
S.31,B31,0,8
S.31,B31,70,15
S.31,B31,47,15
S.31,B31,31,15
S.31,B31,0,8
S.31,B31,42,15
S.31,B31,29,15
S.31,B31,61,15
S.31,B31,59,15
S.31,B31,44,15
S.31,B31,25,15
S.31,B31,0,8
S.31,B31,8,8
S.31,B31,61,15
S.31,B31,91,15
S.31,B31,0,8
S.31,B31,0,8
S.31,B31,0,15
S.31,B31,94,15
S.31,B31,8,8
S.31,B31,94,15
S.31,B31,78,15
S.31,B31,8,8
S.31,B31,8,8
S.31,B31,15,15
S.31,B31,8,8
S.31,B31,0,8
S.31,B31,51,15
S.32,B32,64,25
S.32,B32,0,35
S.32,B32,73,20
S.32,B32,57,20
S.32,B32,66,20
S.32,B32,15,15
S.32,B32,44,15
S.32,B32,49,15
S.32,B32,0,15
S.32,B32,31,15
S.32,B32,42,15
S.32,B32,0,15
S.32,B32,8,8
S.32,B32,20,20
S.32,B32,42,20
S.32,B32,88,20
S.32,B32,75,20
S.32,B32,94,20
S.32,B32,0,15
S.32,B32,9,9
S.32,B32,83,20
S.32,B32,73,20
S.32,B32,0,20
S.32,B32,0,10
S.32,B32,8,8
S.32,B32,0,20
S.32,B32,8,8
S.32,B32,0,8
S.32,B32,94,20
S.32,B32,94,20
S.32,B32,42,20
S.32,B32,0,20
S.32,B32,64,20
S.32,B32,29,20
S.32,B32,20,20
S.32,B32,0,20
S.32,B32,37,20
S.32,B32,83,20
S.32,B32,47,20
S.32,B32,22,20
S.32,B32,46,20
S.32,B32,8,8
S.32,B32,55,20
S.32,B32,20,20
S.32,B32,0,8
S.32,B32,73,20
S.32,B32,8,8
S.32,B32,8,8
S.32,B32,64,20
S.32,B32,0,20
S.32,B32,39,20
S.32,B32,8,8
S.32,B32,57,20
S.32,B32,8,8
S.32,B32,73,20
S.32,B32,8,8
S.32,B32,37,20
S.32,B32,86,20
S.32,B32,20,20
S.32,B32,44,20
S.33,B33,42,20
S.33,B33,59,20
S.33,B33,15,15
S.33,B33,83,15
S.33,B33,37,15
S.33,B33,46,15
S.33,B33,23,15
S.33,B33,0,15
S.33,B33,41,15
S.33,B33,0,15
S.33,B33,36,25
S.33,B33,44,25
S.33,B33,61,25
S.33,B33,59,25
S.33,B33,25,25
S.33,B33,15,15
S.33,B33,46,25
S.33,B33,94,25
S.33,B33,57,25
S.33,B33,47,25
S.33,B33,42,25
S.33,B33,0,25
S.33,B33,0,25
S.33,B33,83,25
S.33,B33,25,25
S.33,B33,25,25
S.33,B33,66,25
S.33,B33,0,25
S.33,B33,34,25
S.33,B33,0,15
S.33,B33,44,20
S.33,B33,66,20
S.33,B33,66,20
S.33,B33,88,20
S.33,B33,94,20
S.33,B33,0,15
S.33,B33,66,25
S.33,B33,80,25
S.33,B33,59,25
S.33,B33,0,15
S.33,B33,24,20
S.33,B33,73,20
S.33,B33,39,20
S.33,B33,15,15
S.33,B33,73,25
S.33,B33,0,15
S.33,B33,80,25
S.33,B33,39,25
S.33,B33,25,25
S.33,B33,83,25
S.33,B33,83,25
S.33,B33,0,25
S.33,B33,0,25
S.33,B33,41,20
S.33,B33,83,20
S.33,B33,73,20
S.33,B33,23,20
S.33,B33,37,20
S.33,B33,83,20
S.33,B33,20,20
S.34,B34,55,55
S.34,B34,88,40
S.34,B34,0,50
S.34,B34,0,35
S.34,B34,0,25
S.34,B34,41,35
S.34,B34,35,35
S.34,B34,0,35
S.34,B34,94,30
S.34,B34,0,35
S.34,B34,57,35
S.34,B34,30,30
S.34,B34,64,30
S.34,B34,0,30
S.34,B34,0,25
S.34,B34,51,30
S.34,B34,0,35
S.34,B34,33,30
S.34,B34,64,30
S.34,B34,0,30
S.34,B34,0,35
S.34,B34,0,30
S.34,B34,64,30
S.34,B34,0,30
S.34,B34,73,30
S.34,B34,83,30
S.34,B34,0,35
S.34,B34,36,30
S.34,B34,57,30
S.34,B34,47,30
S.34,B34,66,30
S.34,B34,0,35
S.34,B34,0,30
S.34,B34,88,30
S.34,B34,46,30
S.34,B34,0,25
S.34,B34,36,30
S.34,B34,39,30
S.34,B34,25,25
S.34,B34,80,30
S.34,B34,30,30
S.34,B34,51,30
S.34,B34,44,30
S.34,B34,30,30
S.34,B34,83,30
S.34,B34,53,30
S.34,B34,0,25
S.34,B34,0,30
S.34,B34,66,30
S.34,B34,78,30
S.34,B34,30,30
S.34,B34,31,30
S.34,B34,55,30
S.34,B34,55,30
S.34,B34,64,30
S.34,B34,0,30
S.34,B34,25,25
S.34,B34,66,30
S.34,B34,0,30
S.34,B34,66,30
S.35,B35,40,40
S.35,B35,70,40
S.35,B35,40,40
S.35,B35,25,25
S.35,B35,0,25
S.35,B35,83,35
S.35,B35,70,35
S.35,B35,0,30
S.35,B35,0,25
S.35,B35,44,20
S.35,B35,15,15
S.35,B35,57,20
S.35,B35,0,20
S.35,B35,36,25
S.35,B35,0,20
S.35,B35,29,25
S.35,B35,25,25
S.35,B35,39,25
S.35,B35,25,25
S.35,B35,25,25
S.35,B35,25,25
S.35,B35,0,25
S.35,B35,42,25
S.35,B35,0,25
S.35,B35,0,20
S.35,B35,39,30
S.35,B35,57,30
S.35,B35,0,30
S.35,B35,0,20
S.35,B35,31,25
S.35,B35,30,25
S.35,B35,0,25
S.35,B35,0,25
S.35,B35,88,25
S.35,B35,59,25
S.35,B35,25,25
S.35,B35,70,25
S.35,B35,0,25
S.35,B35,51,25
S.35,B35,0,25
S.35,B35,83,25
S.35,B35,25,25
S.35,B35,83,25
S.35,B35,25,25
S.35,B35,78,25
S.35,B35,46,25
S.35,B35,0,25
S.35,B35,0,25
S.35,B35,25,25
S.35,B35,0,25
S.35,B35,33,25
S.35,B35,0,20
S.35,B35,68,25
S.35,B35,25,25
S.35,B35,0,25
S.35,B35,42,25
S.35,B35,94,25
S.35,B35,25,25
S.35,B35,55,25
S.35,B35,0,25
S.36,B36,44,23
S.36,B36,41,25
S.36,B36,91,25
S.36,B36,29,25
S.36,B36,31,25
S.36,B36,0,20
S.36,B36,88,20
S.36,B36,20,20
S.36,B36,44,20
S.36,B36,29,20
S.36,B36,42,20
S.36,B36,73,20
S.36,B36,21,20
S.36,B36,78,20
S.36,B36,73,20
S.36,B36,0,15
S.36,B36,51,20
S.36,B36,0,15
S.36,B36,49,20
S.36,B36,20,20
S.36,B36,51,20
S.36,B36,0,10
S.36,B36,20,20
S.36,B36,57,20
S.36,B36,64,20
S.36,B36,20,20
S.36,B36,0,20
S.36,B36,64,20
S.36,B36,0,20
S.36,B36,0,10
S.36,B36,20,20
S.36,B36,10,10
S.36,B36,66,20
S.36,B36,39,20
S.36,B36,42,20
S.36,B36,42,20
S.36,B36,29,20
S.36,B36,73,20
S.36,B36,75,20
S.36,B36,59,20
S.36,B36,0,10
S.36,B36,51,20
S.36,B36,57,20
S.36,B36,66,20
S.36,B36,10,10
S.36,B36,55,20
S.36,B36,0,10
S.36,B36,10,10
S.36,B36,25,20
S.36,B36,0,10
S.36,B36,10,10
S.36,B36,46,20
S.36,B36,0,20
S.36,B36,25,20
S.36,B36,91,20
S.36,B36,66,20
S.36,B36,0,10
S.36,B36,0,10
S.36,B36,57,20
S.36,B36,41,20
S.37,B37,0,60
S.37,B37,35,35
S.37,B37,0,35
S.37,B37,0,20
S.37,B37,30,30
S.37,B37,30,30
S.37,B37,0,20
S.37,B37,0,25
S.37,B37,94,20
S.37,B37,0,15
S.37,B37,59,15
S.37,B37,24,15
S.37,B37,64,15
S.37,B37,0,15
S.37,B37,49,15
S.37,B37,15,15
S.37,B37,15,15
S.37,B37,83,15
S.37,B37,29,15
S.37,B37,70,15
S.37,B37,15,15
S.37,B37,15,15
S.37,B37,83,15
S.37,B37,47,15
S.37,B37,0,15
S.37,B37,64,15
S.37,B37,15,15
S.37,B37,70,15
S.37,B37,0,15
S.37,B37,0,15
S.37,B37,36,15
S.37,B37,42,15
S.37,B37,15,15
S.37,B37,42,15
S.37,B37,0,15
S.37,B37,94,15
S.37,B37,59,15
S.37,B37,49,15
S.37,B37,15,15
S.37,B37,53,15
S.37,B37,55,15
S.37,B37,49,15
S.37,B37,94,15
S.37,B37,0,15
S.37,B37,75,15
S.37,B37,55,15
S.37,B37,53,15
S.37,B37,15,15
S.37,B37,15,15
S.37,B37,18,15
S.37,B37,75,15
S.37,B37,36,15
S.37,B37,18,15
S.37,B37,15,15
S.37,B37,42,15
S.37,B37,15,15
S.37,B37,94,15
S.37,B37,0,15
S.37,B37,41,15
S.37,B37,31,15
S.38,B38,80,50
S.38,B38,73,50
S.38,B38,0,20
S.38,B38,42,15
S.38,B38,0,15
S.38,B38,10,10
S.38,B38,10,10
S.38,B38,0,10
S.38,B38,83,50
S.38,B38,20,15
S.38,B38,10,10
S.38,B38,70,50
S.38,B38,47,20
S.38,B38,10,10
S.38,B38,44,20
S.38,B38,70,20
S.38,B38,50,50
S.38,B38,20,20
S.38,B38,49,20
S.38,B38,0,10
S.38,B38,20,20
S.38,B38,0,15
S.38,B38,57,50
S.38,B38,0,10
S.38,B38,26,20
S.38,B38,31,20
S.38,B38,53,35
S.38,B38,83,50
S.38,B38,10,10
S.38,B38,97,50
S.38,B38,10,10
S.38,B38,70,50
S.38,B38,44,20
S.38,B38,50,50
S.38,B38,39,35
S.38,B38,10,10
S.38,B38,0,10
S.38,B38,41,35
S.38,B38,55,35
S.38,B38,10,10
S.38,B38,31,20
S.38,B38,10,10
S.38,B38,44,35
S.38,B38,31,20
S.38,B38,61,50
S.38,B38,15,15
S.38,B38,15,15
S.38,B38,0,50
S.38,B38,73,35
S.38,B38,0,15
S.38,B38,50,50
S.38,B38,0,15
S.38,B38,51,35
S.38,B38,15,15
S.38,B38,44,20
S.38,B38,83,50
S.38,B38,15,15
S.38,B38,50,50
S.38,B38,0,15
S.38,B38,0,15
S.39,B39,73,35
S.39,B39,37,35
S.39,B39,35,35
S.39,B39,0,20
S.39,B39,0,15
S.39,B39,83,25
S.39,B39,0,10
S.39,B39,37,35
S.39,B39,64,35
S.39,B39,0,20
S.39,B39,41,30
S.39,B39,75,30
S.39,B39,30,30
S.39,B39,42,30
S.39,B39,94,30
S.39,B39,5,5
S.39,B39,42,35
S.39,B39,0,35
S.39,B39,35,35
S.39,B39,80,35
S.39,B39,0,30
S.39,B39,0,5
S.39,B39,0,30
S.39,B39,44,35
S.39,B39,0,35
S.39,B39,57,30
S.39,B39,46,30
S.39,B39,0,35
S.39,B39,30,30
S.39,B39,0,5
S.39,B39,66,35
S.39,B39,83,35
S.39,B39,66,35
S.39,B39,0,5
S.39,B39,35,35
S.39,B39,83,35
S.39,B39,75,35
S.39,B39,44,35
S.39,B39,0,5
S.39,B39,0,35
S.39,B39,83,35
S.39,B39,0,5
S.39,B39,44,30
S.39,B39,5,5
S.39,B39,5,5
S.39,B39,0,5
S.39,B39,73,35
S.39,B39,0,5
S.39,B39,35,35
S.39,B39,94,35
S.39,B39,0,5
S.39,B39,36,35
S.39,B39,64,35
S.39,B39,35,35
S.39,B39,0,5
S.39,B39,0,35
S.39,B39,0,5
S.39,B39,64,35
S.39,B39,0,35
S.39,B39,0,5
S.4,B4,42,25
S.4,B4,64,25
S.4,B4,25,25
S.4,B4,27,25
S.4,B4,25,25
S.4,B4,68,25
S.4,B4,0,25
S.4,B4,30,25
S.4,B4,59,25
S.4,B4,36,25
S.4,B4,25,25
S.4,B4,25,25
S.4,B4,44,25
S.4,B4,25,25
S.4,B4,0,25
S.4,B4,0,15
S.4,B4,25,25
S.4,B4,0,25
S.4,B4,49,25
S.4,B4,0,15
S.4,B4,25,25
S.4,B4,0,15
S.4,B4,0,25
S.4,B4,73,25
S.4,B4,25,25
S.4,B4,88,25
S.4,B4,66,25
S.4,B4,59,25
S.4,B4,0,25
S.4,B4,59,25
S.4,B4,15,15
S.4,B4,0,15
S.4,B4,39,25
S.4,B4,33,25
S.4,B4,15,15
S.4,B4,49,25
S.4,B4,70,25
S.4,B4,70,25
S.4,B4,0,15
S.4,B4,59,25
S.4,B4,88,25
S.4,B4,64,25
S.4,B4,0,15
S.4,B4,0,25
S.4,B4,15,15
S.4,B4,0,15
S.4,B4,70,25
S.4,B4,0,15
S.4,B4,57,25
S.4,B4,47,25
S.4,B4,0,15
S.4,B4,0,15
S.4,B4,25,25
S.4,B4,0,25
S.4,B4,0,15
S.4,B4,15,15
S.4,B4,88,25
S.4,B4,59,25
S.4,B4,91,25
S.4,B4,83,25
S.40,B40,51,25
S.40,B40,25,25
S.40,B40,0,20
S.40,B40,15,15
S.40,B40,36,25
S.40,B40,0,15
S.40,B40,94,25
S.40,B40,49,25
S.40,B40,25,25
S.40,B40,66,25
S.40,B40,25,25
S.40,B40,57,25
S.40,B40,68,25
S.40,B40,70,25
S.40,B40,57,25
S.40,B40,15,15
S.40,B40,0,25
S.40,B40,42,20
S.40,B40,0,15
S.40,B40,15,15
S.40,B40,15,15
S.40,B40,0,15
S.40,B40,15,15
S.40,B40,86,25
S.40,B40,0,15
S.40,B40,0,15
S.40,B40,39,25
S.40,B40,80,25
S.40,B40,25,25
S.40,B40,39,25
S.40,B40,25,25
S.40,B40,15,15
S.40,B40,25,25
S.40,B40,41,25
S.40,B40,0,15
S.40,B40,0,15
S.40,B40,15,15
S.40,B40,0,15
S.40,B40,25,15
S.40,B40,25,15
S.40,B40,66,15
S.40,B40,57,15
S.40,B40,88,25
S.40,B40,25,25
S.40,B40,66,25
S.40,B40,15,15
S.40,B40,49,15
S.40,B40,15,15
S.40,B40,0,15
S.40,B40,61,15
S.40,B40,57,15
S.40,B40,0,15
S.40,B40,42,25
S.40,B40,0,15
S.40,B40,57,25
S.40,B40,42,25
S.40,B40,44,25
S.40,B40,0,15
S.40,B40,0,15
S.40,B40,25,25
S.5,B5,0,25
S.5,B5,22,20
S.5,B5,57,15
S.5,B5,44,15
S.5,B5,0,10
S.5,B5,27,15
S.5,B5,83,15
S.5,B5,20,20
S.5,B5,55,15
S.5,B5,61,15
S.5,B5,15,15
S.5,B5,46,15
S.5,B5,0,20
S.5,B5,0,15
S.5,B5,0,10
S.5,B5,0,15
S.5,B5,75,15
S.5,B5,0,15
S.5,B5,57,15
S.5,B5,18,15
S.5,B5,0,10
S.5,B5,0,5
S.5,B5,94,15
S.5,B5,0,15
S.5,B5,88,15
S.5,B5,70,15
S.5,B5,10,10
S.5,B5,0,15
S.5,B5,0,10
S.5,B5,31,15
S.5,B5,17,15
S.5,B5,36,15
S.5,B5,17,15
S.5,B5,0,10
S.5,B5,5,5
S.5,B5,5,5
S.5,B5,5,5
S.5,B5,66,15
S.5,B5,5,5
S.5,B5,37,15
S.5,B5,10,10
S.5,B5,0,15
S.5,B5,5,5
S.5,B5,0,5
S.5,B5,73,15
S.5,B5,5,5
S.5,B5,83,15
S.5,B5,0,5
S.5,B5,0,5
S.5,B5,64,15
S.5,B5,21,15
S.5,B5,94,15
S.5,B5,0,5
S.5,B5,94,15
S.5,B5,94,15
S.5,B5,94,15
S.5,B5,83,15
S.5,B5,22,15
S.5,B5,55,15
S.5,B5,49,15
S.6,B6,73,25
S.6,B6,0,30
S.6,B6,20,20
S.6,B6,0,20
S.6,B6,21,21
S.6,B6,73,25
S.6,B6,0,20
S.6,B6,20,20
S.6,B6,44,20
S.6,B6,0,20
S.6,B6,30,25
S.6,B6,46,25
S.6,B6,0,20
S.6,B6,94,20
S.6,B6,0,20
S.6,B6,31,20
S.6,B6,73,20
S.6,B6,61,20
S.6,B6,70,20
S.6,B6,75,20
S.6,B6,0,20
S.6,B6,0,20
S.6,B6,0,20
S.6,B6,70,20
S.6,B6,0,20
S.6,B6,83,20
S.6,B6,0,20
S.6,B6,0,20
S.6,B6,44,20
S.6,B6,0,20
S.6,B6,55,20
S.6,B6,0,20
S.6,B6,55,20
S.6,B6,68,20
S.6,B6,0,20
S.6,B6,0,20
S.6,B6,83,20
S.6,B6,20,20
S.6,B6,0,20
S.6,B6,73,20
S.6,B6,0,20
S.6,B6,0,15
S.6,B6,59,20
S.6,B6,20,20
S.6,B6,20,20
S.6,B6,83,20
S.6,B6,0,20
S.6,B6,94,20
S.6,B6,0,20
S.6,B6,0,20
S.6,B6,73,20
S.6,B6,20,20
S.6,B6,24,20
S.6,B6,20,20
S.6,B6,20,20
S.6,B6,0,20
S.6,B6,73,20
S.6,B6,30,20
S.6,B6,36,20
S.6,B6,83,20
S.7,B7,64,25
S.7,B7,0,25
S.7,B7,0,15
S.7,B7,22,15
S.7,B7,15,15
S.7,B7,57,30
S.7,B7,0,15
S.7,B7,44,25
S.7,B7,15,15
S.7,B7,46,25
S.7,B7,55,25
S.7,B7,78,25
S.7,B7,68,25
S.7,B7,61,25
S.7,B7,42,25
S.7,B7,42,25
S.7,B7,64,25
S.7,B7,46,25
S.7,B7,55,25
S.7,B7,25,25
S.7,B7,31,25
S.7,B7,25,25
S.7,B7,15,15
S.7,B7,61,25
S.7,B7,75,25
S.7,B7,34,25
S.7,B7,25,25
S.7,B7,94,25
S.7,B7,64,25
S.7,B7,70,25
S.7,B7,57,25
S.7,B7,42,25
S.7,B7,25,25
S.7,B7,42,25
S.7,B7,0,15
S.7,B7,44,25
S.7,B7,42,25
S.7,B7,0,15
S.7,B7,31,25
S.7,B7,68,25
S.7,B7,15,15
S.7,B7,25,25
S.7,B7,46,25
S.7,B7,83,25
S.7,B7,25,25
S.7,B7,55,25
S.7,B7,25,25
S.7,B7,25,25
S.7,B7,29,25
S.7,B7,0,15
S.7,B7,86,25
S.7,B7,42,25
S.7,B7,53,25
S.7,B7,25,25
S.7,B7,64,25
S.7,B7,0,15
S.7,B7,0,15
S.7,B7,15,15
S.7,B7,44,25
S.7,B7,25,25
S.8,B8,40,40
S.8,B8,0,20
S.8,B8,25,25
S.8,B8,35,35
S.8,B8,0,35
S.8,B8,25,25
S.8,B8,83,25
S.8,B8,41,25
S.8,B8,20,20
S.8,B8,57,20
S.8,B8,35,35
S.8,B8,24,20
S.8,B8,44,20
S.8,B8,35,35
S.8,B8,35,35
S.8,B8,35,35
S.8,B8,25,25
S.8,B8,55,25
S.8,B8,42,25
S.8,B8,0,35
S.8,B8,68,25
S.8,B8,83,25
S.8,B8,0,25
S.8,B8,0,35
S.8,B8,0,25
S.8,B8,0,20
S.8,B8,25,25
S.8,B8,70,25
S.8,B8,36,25
S.8,B8,64,25
S.8,B8,25,25
S.8,B8,70,25
S.8,B8,0,35
S.8,B8,41,25
S.8,B8,39,25
S.8,B8,42,25
S.8,B8,94,25
S.8,B8,0,25
S.8,B8,64,25
S.8,B8,37,25
S.8,B8,57,25
S.8,B8,25,25
S.8,B8,91,25
S.8,B8,0,25
S.8,B8,70,25
S.8,B8,75,25
S.8,B8,64,25
S.8,B8,25,25
S.8,B8,0,25
S.8,B8,25,25
S.8,B8,59,25
S.8,B8,0,20
S.8,B8,70,25
S.8,B8,0,35
S.8,B8,0,25
S.8,B8,25,25
S.8,B8,46,25
S.8,B8,68,25
S.8,B8,55,25
S.8,B8,20,20
S.9,B9,44,20
S.9,B9,20,20
S.9,B9,37,20
S.9,B9,0,20
S.9,B9,59,20
S.9,B9,12,12
S.9,B9,47,20
S.9,B9,66,20
S.9,B9,12,12
S.9,B9,0,12
S.9,B9,73,20
S.9,B9,44,20
S.9,B9,12,12
S.9,B9,12,12
S.9,B9,37,20
S.9,B9,57,20
S.9,B9,12,12
S.9,B9,36,20
S.9,B9,70,20
S.9,B9,39,20
S.9,B9,22,20
S.9,B9,22,20
S.9,B9,55,20
S.9,B9,0,12
S.9,B9,68,20
S.9,B9,20,20
S.9,B9,0,12
S.9,B9,0,12
S.9,B9,59,20
S.9,B9,31,20
S.9,B9,22,20
S.9,B9,55,20
S.9,B9,0,12
S.9,B9,36,20
S.9,B9,20,20
S.9,B9,12,12
S.9,B9,46,20
S.9,B9,26,20
S.9,B9,0,12
S.9,B9,0,12
S.9,B9,12,12
S.9,B9,24,20
S.9,B9,12,12
S.9,B9,12,12
S.9,B9,64,20
S.9,B9,0,12
S.9,B9,46,20
S.9,B9,0,20
S.9,B9,70,20
S.9,B9,12,12
S.9,B9,64,20
S.9,B9,0,12
S.9,B9,0,12
S.9,B9,0,12
S.9,B9,20,20
S.9,B9,0,12
S.9,B9,12,12
S.9,B9,33,20
S.9,B9,36,20
S.9,B9,36,20
S.10,B10,0,30
S.10,B10,83,25
S.10,B10,25,25
S.10,B10,80,25
S.10,B10,0,25
S.10,B10,75,25
S.10,B10,73,25
S.10,B10,25,25
S.10,B10,25,25
S.10,B10,0,25
S.10,B10,25,25
S.10,B10,0,25
S.10,B10,25,25
S.10,B10,49,25
S.10,B10,15,15
S.10,B10,23,15
S.10,B10,78,15
S.10,B10,36,15
S.10,B10,15,15
S.10,B10,80,15
S.10,B10,39,15
S.10,B10,51,15
S.10,B10,73,15
S.10,B10,68,15
S.10,B10,26,15
S.10,B10,64,15
S.10,B10,15,15
S.10,B10,27,15
S.10,B10,70,15
S.10,B10,46,15
S.10,B10,64,15
S.10,B10,15,15
S.10,B10,41,15
S.10,B10,55,15
S.10,B10,49,15
S.10,B10,91,15
S.10,B10,51,15
S.10,B10,51,15
S.10,B10,23,15
S.10,B10,15,15
S.10,B10,55,15
S.10,B10,23,15
S.10,B10,88,15
S.10,B10,78,15
S.10,B10,31,15
S.10,B10,83,15
S.10,B10,26,15
S.10,B10,64,15
S.10,B10,51,15
S.10,B10,80,15
S.10,B10,51,15
S.10,B10,15,15
S.10,B10,49,15
S.10,B10,15,15
S.10,B10,78,15
S.10,B10,51,15
S.10,B10,83,15
S.10,B10,15,15
S.10,B10,57,15
S.10,B10,51,15
