Bidder Group,Profile ID,profit_llm,reserve_price_llm
S.26,B26,70,70
S.26,B26,0,75
S.26,B26,68,40
S.26,B26,20,20
S.26,B26,88,60
S.26,B26,0,90
S.26,B26,25,25
S.26,B26,88,70
S.26,B26,0,70
S.26,B26,0,25
S.26,B26,50,50
S.26,B26,0,70
S.26,B26,0,100
S.26,B26,30,30
S.26,B26,0,60
S.26,B26,80,80
S.26,B26,0,80
S.26,B26,40,40
S.26,B26,40,40
S.26,B26,0,80
S.26,B26,0,70
S.26,B26,0,80
S.26,B26,0,60
S.26,B26,0,50
S.26,B26,83,60
S.26,B26,60,60
S.26,B26,0,80
S.26,B26,0,80
S.26,B26,60,60
S.26,B26,0,25
S.26,B26,0,60
S.26,B26,0,66
S.26,B26,0,80
S.26,B26,94,60
S.26,B26,0,37
S.26,B26,0,70
S.26,B26,0,40
S.26,B26,0,70
S.26,B26,0,80
S.26,B26,0,80
S.26,B26,70,70
S.26,B26,70,70
S.26,B26,0,60
S.26,B26,0,80
S.26,B26,0,60
S.26,B26,68,60
S.26,B26,60,60
S.26,B26,0,40
S.26,B26,0,70
S.26,B26,0,50
S.26,B26,0,20
S.26,B26,0,30
S.26,B26,0,80
S.27,B27,51,50
S.27,B27,83,60
S.27,B27,0,90
S.27,B27,80,80
S.27,B27,0,90
S.27,B27,61,60
S.27,B27,0,80
S.27,B27,75,75
S.27,B27,0,85
S.27,B27,0,80
S.27,B27,83,75
S.27,B27,60,60
S.27,B27,94,75
S.27,B27,0,75
S.27,B27,80,80
S.27,B27,0,75
S.27,B27,0,60
S.27,B27,0,70
S.27,B27,0,75
S.27,B27,83,60
S.27,B27,0,80
S.27,B27,0,40
S.27,B27,0,25
S.27,B27,70,70
S.27,B27,0,80
S.27,B27,0,75
S.27,B27,0,75
S.27,B27,83,60
S.27,B27,0,25
S.27,B27,25,25
S.27,B27,94,75
S.27,B27,0,70
S.27,B27,75,75
S.27,B27,60,60
S.27,B27,75,75
S.27,B27,75,75
S.27,B27,0,50
S.27,B27,0,70
S.27,B27,94,80
S.27,B27,0,80
S.27,B27,75,75
S.27,B27,60,60
S.27,B27,75,75
S.27,B27,0,60
S.27,B27,0,50
S.27,B27,60,60
S.27,B27,0,75
S.27,B27,0,60
S.27,B27,75,75
S.27,B27,0,60
S.27,B27,70,70
S.27,B27,0,60
S.27,B27,75,75
S.27,B27,0,75
S.27,B27,0,50
S.27,B27,0,70
S.27,B27,0,75
S.27,B27,83,75
S.27,B27,75,75
S.27,B27,75,75
S.28,B28,37,25
S.28,B28,80,50
S.28,B28,25,25
S.28,B28,0,50
S.28,B28,60,60
S.28,B28,80,80
S.28,B28,0,85
S.28,B28,0,20
S.28,B28,0,80
S.28,B28,0,80
S.28,B28,60,60
S.28,B28,0,80
S.28,B28,0,25
S.28,B28,83,70
S.28,B28,85,85
S.28,B28,70,70
S.28,B28,85,85
S.28,B28,0,70
S.28,B28,0,70
S.28,B28,0,85
S.28,B28,0,60
S.28,B28,0,50
S.28,B28,85,85
S.28,B28,0,25
S.28,B28,0,85
S.28,B28,0,90
S.28,B28,75,75
S.28,B28,0,90
S.28,B28,0,70
S.28,B28,0,80
S.28,B28,0,60
S.28,B28,0,85
S.28,B28,85,85
S.28,B28,91,90
S.28,B28,0,90
S.28,B28,73,70
S.28,B28,50,50
S.28,B28,70,70
S.28,B28,0,70
S.28,B28,0,85
S.28,B28,0,85
S.28,B28,0,60
S.28,B28,94,90
S.28,B28,0,90
S.28,B28,0,90
S.28,B28,0,90
S.28,B28,90,90
S.28,B28,0,90
S.28,B28,0,85
S.28,B28,0,41
S.28,B28,0,90
S.28,B28,90,90
S.28,B28,0,90
S.28,B28,0,85
S.28,B28,80,80
S.28,B28,0,25
S.28,B28,94,90
S.28,B28,0,90
S.28,B28,0,80
S.28,B28,0,80
S.29,B29,60,60
S.29,B29,94,20
S.29,B29,0,80
S.29,B29,0,80
S.29,B29,0,20
S.29,B29,20,20
S.29,B29,0,50
S.29,B29,70,70
S.29,B29,0,90
S.29,B29,0,75
S.29,B29,0,70
S.29,B29,0,70
S.29,B29,94,80
S.29,B29,80,80
S.29,B29,80,80
S.29,B29,0,80
S.29,B29,6,6
S.29,B29,0,80
S.29,B29,0,10
S.29,B29,0,30
S.29,B29,0,90
S.29,B29,59,20
S.29,B29,0,80
S.29,B29,30,30
S.29,B29,40,40
S.29,B29,0,90
S.29,B29,0,90
S.29,B29,20,20
S.29,B29,0,20
S.29,B29,20,20
S.29,B29,25,25
S.29,B29,0,20
S.29,B29,0,60
S.29,B29,88,40
S.29,B29,60,60
S.29,B29,0,60
S.29,B29,0,80
S.29,B29,42,40
S.29,B29,0,60
S.29,B29,0,40
S.29,B29,0,15
S.29,B29,80,80
S.29,B29,0,80
S.29,B29,0,25
S.29,B29,50,50
S.29,B29,0,60
S.29,B29,0,80
S.29,B29,60,60
S.29,B29,0,70
S.29,B29,80,80
S.29,B29,80,80
S.29,B29,0,80
S.29,B29,0,25
S.29,B29,0,50
S.29,B29,70,70
S.29,B29,0,25
S.29,B29,50,50
S.29,B29,70,70
S.29,B29,75,20
S.29,B29,0,80
S.30,B30,30,30
S.30,B30,0,70
S.30,B30,60,60
S.30,B30,75,75
S.30,B30,70,70
S.30,B30,0,80
S.30,B30,75,75
S.30,B30,75,75
S.30,B30,30,30
S.30,B30,0,75
S.30,B30,25,25
S.30,B30,75,75
S.30,B30,20,20
S.30,B30,0,25
S.30,B30,0,40
S.30,B30,75,75
S.30,B30,61,60
S.30,B30,75,75
S.30,B30,83,80
S.30,B30,85,85
S.30,B30,0,90
S.30,B30,91,85
S.30,B30,24,24
S.30,B30,85,85
S.30,B30,0,85
S.30,B30,94,90
S.30,B30,0,90
S.30,B30,0,10
S.30,B30,0,50
S.30,B30,0,70
S.30,B30,0,30
S.30,B30,0,80
S.30,B30,0,90
S.30,B30,0,85
S.30,B30,90,90
S.30,B30,0,90
S.30,B30,0,85
S.30,B30,0,90
S.30,B30,0,90
S.30,B30,0,85
S.30,B30,0,90
S.30,B30,0,90
S.30,B30,61,60
S.30,B30,0,60
S.30,B30,0,70
S.30,B30,0,90
S.30,B30,0,85
S.30,B30,0,90
S.30,B30,0,19
S.30,B30,0,90
S.30,B30,0,30
S.30,B30,60,60
S.30,B30,60,60
S.30,B30,60,60
S.30,B30,70,70
S.30,B30,0,75
S.30,B30,0,75
S.30,B30,0,40
S.30,B30,0,90
S.30,B30,0,85
S.31,B31,68,25
S.31,B31,0,25
S.31,B31,64,50
S.31,B31,44,30
S.31,B31,60,60
S.31,B31,94,70
S.31,B31,90,90
S.31,B31,70,70
S.31,B31,0,20
S.31,B31,0,25
S.31,B31,0,70
S.31,B31,83,70
S.31,B31,0,80
S.31,B31,0,90
S.31,B31,0,80
S.31,B31,0,25
S.31,B31,0,90
S.31,B31,70,70
S.31,B31,0,90
S.31,B31,70,70
S.31,B31,94,80
S.31,B31,0,100
S.31,B31,0,80
S.31,B31,0,70
S.31,B31,0,70
S.31,B31,80,80
S.31,B31,20,20
S.31,B31,0,80
S.31,B31,80,80
S.31,B31,80,80
S.31,B31,0,70
S.31,B31,0,60
S.31,B31,0,33
S.31,B31,80,80
S.31,B31,0,90
S.31,B31,0,80
S.31,B31,0,90
S.31,B31,0,80
S.31,B31,0,80
S.31,B31,0,80
S.31,B31,0,80
S.31,B31,0,80
S.31,B31,25,25
S.31,B31,0,10
S.31,B31,0,80
S.31,B31,0,70
S.31,B31,91,40
S.31,B31,0,80
S.31,B31,0,90
S.31,B31,0,60
S.31,B31,94,80
S.31,B31,50,50
S.31,B31,94,80
S.31,B31,78,25
S.31,B31,0,80
S.31,B31,75,75
S.31,B31,0,80
S.31,B31,0,50
S.31,B31,0,80
S.31,B31,51,30
S.32,B32,64,40
S.32,B32,0,50
S.32,B32,73,70
S.32,B32,0,80
S.32,B32,70,70
S.32,B32,20,20
S.32,B32,0,70
S.32,B32,70,70
S.32,B32,0,100
S.32,B32,0,70
S.32,B32,70,70
S.32,B32,0,30
S.32,B32,0,25
S.32,B32,70,70
S.32,B32,0,90
S.32,B32,88,80
S.32,B32,80,80
S.32,B32,94,90
S.32,B32,0,90
S.32,B32,90,90
S.32,B32,90,90
S.32,B32,90,90
S.32,B32,0,90
S.32,B32,0,25
S.32,B32,0,25
S.32,B32,0,40
S.32,B32,0,90
S.32,B32,0,46
S.32,B32,94,90
S.32,B32,94,90
S.32,B32,0,80
S.32,B32,0,90
S.32,B32,0,90
S.32,B32,0,80
S.32,B32,0,90
S.32,B32,0,70
S.32,B32,0,90
S.32,B32,83,70
S.32,B32,0,90
S.32,B32,0,90
S.32,B32,70,70
S.32,B32,90,90
S.32,B32,0,90
S.32,B32,0,80
S.32,B32,0,90
S.32,B32,90,90
S.32,B32,20,20
S.32,B32,0,90
S.32,B32,80,80
S.32,B32,0,80
S.32,B32,0,90
S.32,B32,25,25
S.32,B32,0,90
S.32,B32,0,90
S.32,B32,90,90
S.32,B32,0,90
S.32,B32,0,90
S.32,B32,86,80
S.32,B32,0,70
S.32,B32,70,70
S.33,B33,42,25
S.33,B33,59,40
S.33,B33,25,25
S.33,B33,83,50
S.33,B33,0,60
S.33,B33,46,40
S.33,B33,50,50
S.33,B33,0,80
S.33,B33,0,65
S.33,B33,0,30
S.33,B33,0,50
S.33,B33,44,40
S.33,B33,61,30
S.33,B33,59,30
S.33,B33,30,30
S.33,B33,0,40
S.33,B33,50,50
S.33,B33,94,50
S.33,B33,60,60
S.33,B33,47,30
S.33,B33,42,25
S.33,B33,0,30
S.33,B33,0,30
S.33,B33,83,40
S.33,B33,40,40
S.33,B33,70,70
S.33,B33,0,80
S.33,B33,0,40
S.33,B33,0,50
S.33,B33,0,17
S.33,B33,44,30
S.33,B33,66,50
S.33,B33,66,50
S.33,B33,88,70
S.33,B33,94,80
S.33,B33,0,90
S.33,B33,0,90
S.33,B33,80,30
S.33,B33,0,68
S.33,B33,0,25
S.33,B33,80,80
S.33,B33,80,80
S.33,B33,0,80
S.33,B33,25,25
S.33,B33,73,50
S.33,B33,0,30
S.33,B33,80,40
S.33,B33,39,30
S.33,B33,80,80
S.33,B33,83,80
S.33,B33,83,70
S.33,B33,0,30
S.33,B33,0,30
S.33,B33,41,25
S.33,B33,83,80
S.33,B33,80,80
S.33,B33,80,80
S.33,B33,0,80
S.33,B33,83,80
S.33,B33,30,30
S.34,B34,60,60
S.34,B34,88,80
S.34,B34,0,70
S.34,B34,0,30
S.34,B34,0,25
S.34,B34,0,70
S.34,B34,30,30
S.34,B34,0,70
S.34,B34,94,90
S.34,B34,0,90
S.34,B34,0,85
S.34,B34,50,50
S.34,B34,0,90
S.34,B34,0,25
S.34,B34,0,90
S.34,B34,0,70
S.34,B34,15,15
S.34,B34,0,60
S.34,B34,64,50
S.34,B34,0,80
S.34,B34,0,30
S.34,B34,0,80
S.34,B34,75,75
S.34,B34,0,80
S.34,B34,0,90
S.34,B34,90,90
S.34,B34,0,20
S.34,B34,0,90
S.34,B34,75,75
S.34,B34,50,50
S.34,B34,75,75
S.34,B34,0,25
S.34,B34,0,70
S.34,B34,0,90
S.34,B34,0,90
S.34,B34,0,100
S.34,B34,80,80
S.34,B34,0,80
S.34,B34,0,90
S.34,B34,80,80
S.34,B34,0,88
S.34,B34,75,75
S.34,B34,75,75
S.34,B34,30,30
S.34,B34,83,75
S.34,B34,0,75
S.34,B34,0,30
S.34,B34,0,80
S.34,B34,0,75
S.34,B34,80,80
S.34,B34,0,80
S.34,B34,0,80
S.34,B34,0,80
S.34,B34,0,85
S.34,B34,75,75
S.34,B34,0,30
S.34,B34,0,50
S.34,B34,0,80
S.34,B34,0,50
S.34,B34,75,75
S.35,B35,50,50
S.35,B35,70,60
S.35,B35,70,70
S.35,B35,0,80
S.35,B35,0,25
S.35,B35,83,60
S.35,B35,0,80
S.35,B35,0,90
S.35,B35,0,30
S.35,B35,0,70
S.35,B35,25,25
S.35,B35,60,60
S.35,B35,0,60
S.35,B35,0,70
S.35,B35,0,50
S.35,B35,0,60
S.35,B35,70,70
S.35,B35,0,70
S.35,B35,25,25
S.35,B35,60,60
S.35,B35,0,70
S.35,B35,0,60
S.35,B35,60,60
S.35,B35,0,70
S.35,B35,0,80
S.35,B35,0,70
S.35,B35,60,60
S.35,B35,0,70
S.35,B35,0,25
S.35,B35,0,60
S.35,B35,60,60
S.35,B35,0,60
S.35,B35,0,20
S.35,B35,88,60
S.35,B35,60,60
S.35,B35,0,70
S.35,B35,70,60
S.35,B35,0,50
S.35,B35,60,60
S.35,B35,0,25
S.35,B35,83,60
S.35,B35,0,51
S.35,B35,83,70
S.35,B35,0,60
S.35,B35,78,60
S.35,B35,60,60
S.35,B35,0,60
S.35,B35,0,38
S.35,B35,0,60
S.35,B35,0,25
S.35,B35,0,80
S.35,B35,0,25
S.35,B35,68,60
S.35,B35,60,60
S.35,B35,0,25
S.35,B35,70,70
S.35,B35,94,80
S.35,B35,60,60
S.35,B35,0,70
S.35,B35,0,100
S.36,B36,60,60
S.36,B36,0,70
S.36,B36,91,60
S.36,B36,0,80
S.36,B36,0,90
S.36,B36,0,50
S.36,B36,88,60
S.36,B36,0,60
S.36,B36,60,60
S.36,B36,0,70
S.36,B36,60,60
S.36,B36,73,70
S.36,B36,30,30
S.36,B36,78,75
S.36,B36,80,80
S.36,B36,0,50
S.36,B36,0,100
S.36,B36,0,30
S.36,B36,49,25
S.36,B36,50,50
S.36,B36,80,80
S.36,B36,0,25
S.36,B36,0,80
S.36,B36,75,75
S.36,B36,80,80
S.36,B36,30,30
S.36,B36,0,70
S.36,B36,80,80
S.36,B36,0,80
S.36,B36,0,30
S.36,B36,0,70
S.36,B36,20,20
S.36,B36,66,60
S.36,B36,0,60
S.36,B36,60,60
S.36,B36,0,70
S.36,B36,0,60
S.36,B36,80,80
S.36,B36,0,80
S.36,B36,59,50
S.36,B36,0,60
S.36,B36,80,80
S.36,B36,80,80
S.36,B36,0,80
S.36,B36,30,30
S.36,B36,80,80
S.36,B36,0,30
S.36,B36,0,70
S.36,B36,0,80
S.36,B36,0,20
S.36,B36,0,50
S.36,B36,60,60
S.36,B36,0,50
S.36,B36,0,80
S.36,B36,91,80
S.36,B36,0,80
S.36,B36,0,20
S.36,B36,0,20
S.36,B36,80,80
S.36,B36,80,80
S.37,B37,0,50
S.37,B37,0,70
S.37,B37,0,60
S.37,B37,0,25
S.37,B37,0,75
S.37,B37,0,80
S.37,B37,0,90
S.37,B37,0,100
S.37,B37,94,80
S.37,B37,0,80
S.37,B37,0,80
S.37,B37,0,85
S.37,B37,80,80
S.37,B37,0,20
S.37,B37,0,85
S.37,B37,10,10
S.37,B37,20,20
S.37,B37,83,80
S.37,B37,30,30
S.37,B37,0,80
S.37,B37,25,25
S.37,B37,20,20
S.37,B37,83,80
S.37,B37,0,80
S.37,B37,0,70
S.37,B37,80,80
S.37,B37,0,80
S.37,B37,0,80
S.37,B37,0,40
S.37,B37,0,25
S.37,B37,0,80
S.37,B37,0,80
S.37,B37,0,80
S.37,B37,0,60
S.37,B37,0,26
S.37,B37,94,80
S.37,B37,0,80
S.37,B37,0,80
S.37,B37,30,30
S.37,B37,53,30
S.37,B37,55,30
S.37,B37,0,80
S.37,B37,94,80
S.37,B37,0,40
S.37,B37,80,80
S.37,B37,0,80
S.37,B37,0,80
S.37,B37,0,90
S.37,B37,20,20
S.37,B37,40,40
S.37,B37,75,70
S.37,B37,0,80
S.37,B37,80,80
S.37,B37,0,80
S.37,B37,0,80
S.37,B37,46,46
S.37,B37,94,80
S.37,B37,0,30
S.37,B37,0,80
S.37,B37,0,80
S.38,B38,82,82
S.38,B38,90,90
S.38,B38,0,25
S.38,B38,0,85
S.38,B38,0,25
S.38,B38,0,20
S.38,B38,0,70
S.38,B38,0,90
S.38,B38,90,90
S.38,B38,0,90
S.38,B38,0,20
S.38,B38,0,80
S.38,B38,70,70
S.38,B38,50,50
S.38,B38,0,80
S.38,B38,70,70
S.38,B38,50,50
S.38,B38,0,70
S.38,B38,0,70
S.38,B38,0,25
S.38,B38,70,70
S.38,B38,0,20
S.38,B38,57,50
S.38,B38,0,25
S.38,B38,0,70
S.38,B38,50,50
S.38,B38,0,70
S.38,B38,83,80
S.38,B38,0,30
S.38,B38,97,70
S.38,B38,25,25
S.38,B38,0,80
S.38,B38,0,80
S.38,B38,0,90
S.38,B38,40,40
S.38,B38,0,40
S.38,B38,0,50
S.38,B38,60,60
S.38,B38,0,75
S.38,B38,20,20
S.38,B38,0,70
S.38,B38,0,25
S.38,B38,50,50
S.38,B38,0,70
S.38,B38,70,70
S.38,B38,20,20
S.38,B38,50,50
S.38,B38,0,70
S.38,B38,73,70
S.38,B38,0,70
S.38,B38,75,75
S.38,B38,0,51
S.38,B38,51,50
S.38,B38,0,60
S.38,B38,0,60
S.38,B38,90,90
S.38,B38,0,90
S.38,B38,70,70
S.38,B38,0,30
S.38,B38,0,25
S.39,B39,73,60
S.39,B39,0,80
S.39,B39,0,80
S.39,B39,0,40
S.39,B39,0,70
S.39,B39,83,80
S.39,B39,0,90
S.39,B39,0,85
S.39,B39,90,90
S.39,B39,0,15
S.39,B39,0,50
S.39,B39,0,80
S.39,B39,0,75
S.39,B39,0,80
S.39,B39,94,60
S.39,B39,0,60
S.39,B39,0,90
S.39,B39,0,80
S.39,B39,60,60
S.39,B39,80,60
S.39,B39,0,90
S.39,B39,0,100
S.39,B39,0,25
S.39,B39,44,40
S.39,B39,0,80
S.39,B39,0,90
S.39,B39,0,80
S.39,B39,0,80
S.39,B39,0,90
S.39,B39,0,25
S.39,B39,0,90
S.39,B39,83,60
S.39,B39,66,60
S.39,B39,0,10
S.39,B39,0,60
S.39,B39,83,80
S.39,B39,0,80
S.39,B39,0,60
S.39,B39,0,15
S.39,B39,0,90
S.39,B39,83,60
S.39,B39,0,25
S.39,B39,44,30
S.39,B39,0,40
S.39,B39,0,50
S.39,B39,0,7
S.39,B39,73,60
S.39,B39,0,25
S.39,B39,0,70
S.39,B39,94,60
S.39,B39,0,0
S.39,B39,36,30
S.39,B39,64,30
S.39,B39,0,60
S.39,B39,0,10
S.39,B39,0,30
S.39,B39,0,50
S.39,B39,64,60
S.39,B39,0,60
S.39,B39,0,50
S.40,B40,60,60
S.40,B40,70,70
S.40,B40,0,100
S.40,B40,0,70
S.40,B40,0,70
S.40,B40,0,90
S.40,B40,94,80
S.40,B40,0,80
S.40,B40,80,80
S.40,B40,0,85
S.40,B40,0,60
S.40,B40,57,40
S.40,B40,0,80
S.40,B40,80,80
S.40,B40,80,80
S.40,B40,10,10
S.40,B40,0,50
S.40,B40,50,50
S.40,B40,0,100
S.40,B40,65,65
S.40,B40,0,80
S.40,B40,0,50
S.40,B40,0,25
S.40,B40,86,70
S.40,B40,0,100
S.40,B40,0,80
S.40,B40,0,80
S.40,B40,80,80
S.40,B40,0,80
S.40,B40,0,80
S.40,B40,0,70
S.40,B40,0,80
S.40,B40,70,70
S.40,B40,0,80
S.40,B40,0,100
S.40,B40,0,50
S.40,B40,30,30
S.40,B40,0,65
S.40,B40,70,70
S.40,B40,40,40
S.40,B40,0,80
S.40,B40,0,80
S.40,B40,88,80
S.40,B40,0,80
S.40,B40,80,80
S.40,B40,0,80
S.40,B40,0,90
S.40,B40,20,20
S.40,B40,0,30
S.40,B40,80,80
S.40,B40,0,65
S.40,B40,0,50
S.40,B40,0,80
S.40,B40,0,20
S.40,B40,80,80
S.40,B40,80,80
S.40,B40,0,80
S.40,B40,0,10
S.40,B40,0,40
S.40,B40,40,40
S.6,B6,73,50
S.6,B6,0,25
S.6,B6,0,80
S.6,B6,0,75
S.6,B6,0,60
S.6,B6,73,25
S.6,B6,0,25
S.6,B6,30,30
S.6,B6,44,40
S.6,B6,0,60
S.6,B6,50,50
S.6,B6,60,60
S.6,B6,0,50
S.6,B6,94,80
S.6,B6,0,25
S.6,B6,40,40
S.6,B6,73,40
S.6,B6,80,80
S.6,B6,0,80
S.6,B6,0,80
S.6,B6,0,50
S.6,B6,0,20
S.6,B6,0,40
S.6,B6,0,80
S.6,B6,0,70
S.6,B6,83,80
S.6,B6,0,80
S.6,B6,0,90
S.6,B6,44,40
S.6,B6,0,30
S.6,B6,80,80
S.6,B6,0,50
S.6,B6,80,80
S.6,B6,80,80
S.6,B6,0,25
S.6,B6,0,50
S.6,B6,83,80
S.6,B6,25,25
S.6,B6,0,40
S.6,B6,80,80
S.6,B6,10,10
S.6,B6,0,50
S.6,B6,0,80
S.6,B6,25,25
S.6,B6,25,25
S.6,B6,83,80
S.6,B6,0,80
S.6,B6,94,80
S.6,B6,0,51
S.6,B6,0,30
S.6,B6,80,80
S.6,B6,80,80
S.6,B6,80,80
S.6,B6,25,25
S.6,B6,0,80
S.6,B6,0,40
S.6,B6,90,90
S.6,B6,0,70
S.6,B6,80,80
S.6,B6,83,80
S.7,B7,64,25
S.7,B7,0,25
S.7,B7,0,30
S.7,B7,70,70
S.7,B7,0,33
S.7,B7,60,60
S.7,B7,0,10
S.7,B7,0,80
S.7,B7,15,15
S.7,B7,46,25
S.7,B7,55,50
S.7,B7,78,50
S.7,B7,68,60
S.7,B7,70,70
S.7,B7,0,70
S.7,B7,0,70
S.7,B7,64,60
S.7,B7,60,60
S.7,B7,70,70
S.7,B7,0,70
S.7,B7,0,80
S.7,B7,0,80
S.7,B7,0,30
S.7,B7,90,90
S.7,B7,0,90
S.7,B7,50,50
S.7,B7,60,60
S.7,B7,94,70
S.7,B7,70,70
S.7,B7,70,70
S.7,B7,80,80
S.7,B7,0,90
S.7,B7,0,90
S.7,B7,0,90
S.7,B7,0,90
S.7,B7,0,60
S.7,B7,70,70
S.7,B7,0,80
S.7,B7,0,75
S.7,B7,70,70
S.7,B7,0,70
S.7,B7,60,60
S.7,B7,60,60
S.7,B7,83,80
S.7,B7,60,60
S.7,B7,80,80
S.7,B7,0,70
S.7,B7,60,60
S.7,B7,0,80
S.7,B7,0,50
S.7,B7,86,80
S.7,B7,70,70
S.7,B7,0,80
S.7,B7,30,30
S.7,B7,80,80
S.7,B7,0,80
S.7,B7,0,25
S.7,B7,0,100
S.7,B7,0,60
S.7,B7,25,25
S.8,B8,36,25
S.8,B8,0,50
S.8,B8,40,40
S.8,B8,0,60
S.8,B8,0,50
S.8,B8,40,40
S.8,B8,83,40
S.8,B8,41,40
S.8,B8,0,50
S.8,B8,80,80
S.8,B8,0,100
S.8,B8,60,60
S.8,B8,0,70
S.8,B8,0,60
S.8,B8,40,40
S.8,B8,70,70
S.8,B8,0,60
S.8,B8,55,40
S.8,B8,0,80
S.8,B8,0,60
S.8,B8,68,50
S.8,B8,83,40
S.8,B8,0,50
S.8,B8,0,70
S.8,B8,0,60
S.8,B8,0,50
S.8,B8,60,60
S.8,B8,70,70
S.8,B8,0,50
S.8,B8,70,70
S.8,B8,0,80
S.8,B8,0,80
S.8,B8,0,70
S.8,B8,0,70
S.8,B8,0,80
S.8,B8,80,80
S.8,B8,94,80
S.8,B8,0,50
S.8,B8,80,80
S.8,B8,0,80
S.8,B8,80,80
S.8,B8,0,80
S.8,B8,91,80
S.8,B8,0,70
S.8,B8,0,80
S.8,B8,80,80
S.8,B8,80,80
S.8,B8,40,40
S.8,B8,0,40
S.8,B8,40,40
S.8,B8,59,40
S.8,B8,0,35
S.8,B8,80,80
S.8,B8,0,70
S.8,B8,0,70
S.8,B8,40,40
S.8,B8,46,40
S.8,B8,80,80
S.8,B8,0,80
S.8,B8,0,60
S.9,B9,60,60
S.9,B9,70,70
S.9,B9,80,80
S.9,B9,0,30
S.9,B9,0,70
S.9,B9,25,25
S.9,B9,47,40
S.9,B9,0,90
S.9,B9,40,40
S.9,B9,0,50
S.9,B9,80,80
S.9,B9,0,80
S.9,B9,0,50
S.9,B9,50,50
S.9,B9,0,70
S.9,B9,80,80
S.9,B9,30,30
S.9,B9,50,50
S.9,B9,70,70
S.9,B9,0,80
S.9,B9,80,80
S.9,B9,80,80
S.9,B9,60,60
S.9,B9,0,50
S.9,B9,0,80
S.9,B9,80,80
S.9,B9,0,80
S.9,B9,0,30
S.9,B9,60,60
S.9,B9,0,80
S.9,B9,80,80
S.9,B9,0,80
S.9,B9,0,70
S.9,B9,0,60
S.9,B9,0,80
S.9,B9,20,20
S.9,B9,50,50
S.9,B9,0,70
S.9,B9,0,30
S.9,B9,0,25
S.9,B9,0,60
S.9,B9,80,80
S.9,B9,40,40
S.9,B9,0,80
S.9,B9,80,80
S.9,B9,0,50
S.9,B9,60,60
S.9,B9,0,60
S.9,B9,70,50
S.9,B9,80,80
S.9,B9,80,80
S.9,B9,0,50
S.9,B9,0,50
S.9,B9,0,20
S.9,B9,0,80
S.9,B9,0,25
S.9,B9,0,55
S.9,B9,0,60
S.9,B9,0,80
S.9,B9,0,90
